smiles,score
CCC1=C(C)C=CC=C1S(=O)(=O)NN1C=NC2=CC=CC=C2C1,0.937955228
CCC1=CC(C)=CC(S(=O)(=O)NN2C=NC3=CC=CC=C3C2)=C1,0.937955228
CCC1=CC=C2N=CN(NS(=O)(=O)C3=CC=CC(C)=C3)CC2=C1,0.937955228
CCC1=CC=C2CN(NS(=O)(=O)C3=CC=CC(C)=C3)C=NC2=C1,0.937955228
CCC1=C(S(=O)(=O)NN2C=NC3=CC=CC=C3C2)C=C(C)C=C1,0.937955228
CCC1=C2N=CN(NS(=O)(=O)C3=CC=CC(C)=C3)CC2=CC=C1,0.937955228
CCC1=C2CN(NS(=O)(=O)C3=CC=CC(C)=C3)C=NC2=CC=C1,0.937955228
CCC1=CC=C(S(=O)(=O)NN2C=NC3=CC=CC=C3C2)C=C1C,0.937955228
NC=CCS(=O)(=O)C1=CC=CC(C2CCC3=CC=CC=C3C2)=C1,0.937846393
CCS(=O)(=O)C1=C2C=C3CCNCC3=C(C3CC3)C2=CC(C)=C1,0.937782666
CCS(=O)(=O)C1=C(C2CC2)C2=C(C=C3CNCCC3=C2)C(C)=C1,0.937782666
CCS(=O)(=O)C1=C2C=C3CCNCC3=CC2=C(C2CC2)C(C)=C1,0.937782666
CCS(=O)(=O)C1=CC2=C(C(C)=C1)C(C1CC1)=C1CNCCC1=C2,0.937782666
CCS(=O)(=O)C1=CC2=C(C=C3CNCCC3=C2)C(C)=C1C1CC1,0.937782666
CCS(=O)(=O)C1=CC2=C(C=C3CNCCC3=C2C2CC2)C(C)=C1,0.937782666
CCS(=O)(=O)C1=C2C=C3CCNCC3=CC2=CC(C)=C1C1CC1,0.937782666
CCS(=O)(=O)C1=C2C(C3CC3)=C3CCNCC3=CC2=CC(C)=C1,0.937782666
CC1=CC(S(=O)(=O)CC2=CC=C3CC(CO)C=NC3=C2)=CC=C1,0.937738157
CC1=CC(S(=O)(=O)CC2=C3CC(CN)CCC3=CC=C2)=CC=C1,0.937719042
CC1=CC(S(=O)(=O)CC2=C3CCC(CN)CC3=CC=C2)=CC=C1,0.937719042
CCS(=O)(=O)C1=CC=CC(C2=CC=C3CCC(=N)N(C)C3=C2)=C1,0.937713855
CC1=C(NS(=O)(=O)C2=CC=CC(C)=C2)C2=CC=CC=C2OC1C,0.937693371
CCC1=C2CNC(CS(=O)(=O)C3=CC=CC(C)=C3)CC2=CC=C1,0.937643072
CCC1=C(S(=O)(=O)CC2CC3=CC=CC=C3CN2)C=C(C)C=C1,0.937643072
CCC1=CC=C2CNC(CS(=O)(=O)C3=CC=CC(C)=C3)CC2=C1,0.937643072
CCC1=C2CC(CS(=O)(=O)C3=CC=CC(C)=C3)NCC2=CC=C1,0.937643072
CCC1=CC=C(S(=O)(=O)CC2CC3=CC=CC=C3CN2)C=C1C,0.937643072
CCC1=CC(C)=CC(S(=O)(=O)CC2CC3=CC=CC=C3CN2)=C1,0.937643072
CCC1=C(C)C=CC=C1S(=O)(=O)CC1CC2=CC=CC=C2CN1,0.937643072
CCC1=CC=C2CC(CS(=O)(=O)C3=CC=CC(C)=C3)NCC2=C1,0.937643072
CC1=CC(S(=O)(=O)C(C)N2CCCC3=CC=CC=C32)=CC=C1O,0.937633579
CC1=CC(S(=O)(=O)C(C)N2CCCC3=CC=CC=C32)=CC(O)=C1,0.937633579
CC1=CC(S(=O)(=O)C(C)N2CCCC3=CC=C(O)C=C32)=CC=C1,0.937633579
CC1=CC(S(=O)(=O)C(C)N2CCCC3=CC=CC=C32)=C(O)C=C1,0.937633579
CC1=CC(S(=O)(=O)C(C)N2CCCC3=CC=CC(O)=C32)=CC=C1,0.937633579
CC1=CC(S(=O)(=O)C(C)N2CCCC3=C(O)C=CC=C32)=CC=C1,0.937633579
CC1=CC(S(=O)(=O)C(C)N2CCCC3=CC(O)=CC=C32)=CC=C1,0.937633579
CC1=C(O)C(S(=O)(=O)C(C)N2CCCC3=CC=CC=C32)=CC=C1,0.937633579
CCC1=C(N2CCC3=CC=CC=C3C2)C=CC=C1S(=O)(=O)NC,0.937610799
CCC1=CC=C(S(=O)(=O)NC)C=C1N1CCC2=CC=CC=C2C1,0.937610799
CCC1=CC=C2CCN(C3=CC(S(=O)(=O)NC)=CC=C3)CC2=C1,0.937610799
CCC1=C2CN(C3=CC(S(=O)(=O)NC)=CC=C3)CCC2=CC=C1,0.937610799
CCC1=CC(N2CCC3=CC=CC=C3C2)=CC(S(=O)(=O)NC)=C1,0.937610799
CCC1=C2CCN(C3=CC(S(=O)(=O)NC)=CC=C3)CC2=CC=C1,0.937610799
CCC1=C(S(=O)(=O)NC)C=C(N2CCC3=CC=CC=C3C2)C=C1,0.937610799
CCC1=CC=C2CN(C3=CC(S(=O)(=O)NC)=CC=C3)CCC2=C1,0.937610799
CCC1=NC2=CC=CC=C2CN1C1=CC(S(=O)(=O)NC)=CC=C1,0.937576756
CC(=CN)S(=O)(=O)C1=CC=CC(C2CCC3=CC=CC=C3C2)=C1,0.937558714
CCC1CC2=CC=CC=C2CN1C1=CC(S(=O)(=O)NC)=CC=C1,0.937557772
CC1=CC(S(=O)(=O)C(C)(C)C2=CC=C(C(=O)O)C=C2)=CC=C1,0.937542303
CCN(C1CC2=CC=CC=C2CN1)S(=O)(=O)C1=CC=CC(C)=C1,0.937536906
CC(C)(O)S(=O)(=O)C1=CC=CC(C2CCC3=CC=CC=C3C2)=C1,0.937470773
CCS(=O)(=O)C1=CC(C2=CC=NC=C2C)=CC(C(O)(F)F)=C1,0.937468021
CCS(=O)(=O)C1=CC(C2=CC=NC=C2C(O)(F)F)=CC(C)=C1,0.937468021
CC1=CC(S(=O)(=O)CC(O)(F)F)=CC(C2=CC=NC=C2C)=C1,0.937456081
CCN(C)S(=O)(=O)C1=CC=CC(C2=C3CCNCC3=CC=C2)=C1,0.937447905
CCN1CCC2=C(C3=CC(S(=O)(=O)NC)=CC=C3)C=CC=C2C1,0.937447905
C=C(C1=C(OC)C(O)=C(C)C=C1)S(=O)(=O)C1=CC=CC(C)=C1,0.937405542
CCS(=O)(=O)C1=CC=CC(C2=CC=CC=C2C2CNC(C)=N2)=C1,0.93737361
CCS(=O)(=O)C1=CC=CC(C2=CC=CC=C2C2CN=C(C)N2)=C1,0.93737361
CC1=CC(S(=O)(=O)C(C)C2=CC3=CC=CC=C3OC2)=CC=C1O,0.937337257
CC1=CC(S(=O)(=O)C(C)C2=CC3=CC=CC=C3OC2)=CC(O)=C1,0.937337257
CC1=CC(S(=O)(=O)C(C)C2=CC3=CC=CC=C3OC2)=C(O)C=C1,0.937337257
CC1=CC(S(=O)(=O)C(C)C2=CC3=CC=C(O)C=C3OC2)=CC=C1,0.937337257
CC1=CC(S(=O)(=O)C(C)C2=CC3=C(O)C=CC=C3OC2)=CC=C1,0.937337257
CC1=C(O)C(S(=O)(=O)C(C)C2=CC3=CC=CC=C3OC2)=CC=C1,0.937337257
CC1=CC(S(=O)(=O)C(C)C2=CC3=CC=CC(O)=C3OC2)=CC=C1,0.937337257
CC1=CC(S(=O)(=O)C(C)C2=CC3=CC(O)=CC=C3OC2)=CC=C1,0.937337257
CNS(=O)(=O)C1=C2C=C3C(=CC2=CC(C)=C1)N(C)CCC3OC,0.93719378
CCC1=NC2=CC=CC=C2CN1NS(=O)(=O)C1=CC=CC(C)=C1,0.937135753
CNS(=O)(=O)C1=CC=CC(C2=CC=C3CCC(OC)CC3=C2)=C1,0.937126544
CC1=CC2=C(S(=O)(=O)C3=CC(C(C)O)=CC=C3)C=CC=C2OC1,0.937026222
CNS(=O)(=O)C1=CC=CC(C2C3=CC=CC=C3CCC2OC)=C1,0.937023245
CC(CO)C1=CC=CC(S(=O)(=O)C2CCC3=CC=CC=C3C2)=C1,0.936971353
CC(CO)S(=O)(=O)C1=CC=CC(C2CCC3=CC=CC=C3C2)=C1,0.936971353
CCC1C2=CC=CC=C2CCN1C1=CC(S(=O)(=O)NC)=CC=C1,0.936951559
CCC1CN(C2=CC(S(=O)(=O)NC)=CC=C2)CC2=CC=CC=C21,0.936951559
CCS(=O)(=O)C1=CC=CC(C2=CC=CC=C2N2CNC(C)=N2)=C1,0.936790914
CCS(=O)(=O)C1=CC=CC(C2=CC=CC=C2N2CN=C(C)N2)=C1,0.936790914
CCS(=O)(=O)C1=CC=CC(C2=CC=C3N=CN(NC)CC3=C2)=C1,0.936775553
CC(=O)NC1=C2CN(C)CC2=CC=C1C1=CC=C(C(=O)N(C)C)C=C1,0.936755973
CC(=O)NC1=CC2=C(C=C1C1=CC=C(C(=O)N(C)C)C=C1)CN(C)C2,0.936755973
CC(=O)NC1=CC=CC=C1C1=C2CN(C)CC2=C(C(=O)N(C)C)C=C1,0.936755973
CC(=O)NC1=CC=C2CN(C)CC2=C1C1=CC=C(C(=O)N(C)C)C=C1,0.936755973
CC(=O)NC1=CC=CC=C1C1=CC=C(C(=O)N(C)C)C2=C1CN(C)C2,0.936755973
C=CNS(=O)(=O)C1=C(C2=CC3=CC=CC=C3OC2)C=CC(C)=C1,0.936752184
CNS(=O)(=O)C1=CC2=C(C(C)=C1)C(COC)C1=CC=CC=C1C2,0.936750635
CNS(=O)(=O)C1=CC2=C(CC3=CC=CC=C3C2COC)C(C)=C1,0.936750635
CCS(=O)(=O)C1=CC2=C(C=C3C(=C2)CCNC3C2CC2)C(C)=C1,0.936709352
CCS(=O)(=O)C1=CC2=C(C=C3CNCC(C4CC4)C3=C2)C(C)=C1,0.936709352
CCS(=O)(=O)C1=C2C=C3C(=CC2=CC(C)=C1)CNCC3C1CC1,0.936709352
CCS(=O)(=O)C1=C2C=C3CCNC(C4CC4)C3=CC2=CC(C)=C1,0.936709352
CC1=CC(S(=O)(=O)N(C)C2=CC=C(C(N)=O)C=C2)=CC=C1,0.936695863
CC1=CC(S(=O)(=O)N(C)C2=CC(C(N)=O)=CC=C2)=CC=C1,0.936695863
CCC1=CC(C)=CC(S(=O)(=O)CC2=CC=C3CNC=NC3=C2)=C1,0.936688653
CCC1=C(C)C=CC=C1S(=O)(=O)CC1=C2CNC=NC2=CC=C1,0.936688653
CCC1=C(CS(=O)(=O)C2=CC=CC(C)=C2)C=C2N=CNCC2=C1,0.936688653
CCC1=CC=C(S(=O)(=O)CC2=C3CNC=NC3=CC=C2)C=C1C,0.936688653
CCC1=CC=C(S(=O)(=O)CC2=CC=C3CNC=NC3=C2)C=C1C,0.936688653
CCC1=C2N=CNCC2=CC=C1CS(=O)(=O)C1=CC=CC(C)=C1,0.936688653
CCC1=CC(CS(=O)(=O)C2=CC=CC(C)=C2)=C2CNC=NC2=C1,0.936688653
CCC1=C(C)C=CC=C1S(=O)(=O)CC1=CC=C2CNC=NC2=C1,0.936688653
CCC1=C2N=CNCC2=C(CS(=O)(=O)C2=CC=CC(C)=C2)C=C1,0.936688653
CCC1=CC(C)=CC(S(=O)(=O)CC2=C3CNC=NC3=CC=C2)=C1,0.936688653
CCC1=C(S(=O)(=O)CC2=C3CNC=NC3=CC=C2)C=C(C)C=C1,0.936688653
CCC1=C2CNC=NC2=CC(CS(=O)(=O)C2=CC=CC(C)=C2)=C1,0.936688653
CCC1=C(S(=O)(=O)CC2=CC=C3CNC=NC3=C2)C=C(C)C=C1,0.936688653
CCC1=CC=C2N=CNCC2=C1CS(=O)(=O)C1=CC=CC(C)=C1,0.936688653
CC(=O)NC1=CC=CC=C1C1=C2CCN(C)C2=C(C(=O)N(C)C)C=C1,0.936625009
CC(=O)NC1=CC2=C(C=C1C1=CC=C(C(=O)N(C)C)C=C1)CCN2C,0.936625009
CC(=O)NC1=CC=CC=C1C1=CC=C(C(=O)N(C)C)C2=C1CCN2C,0.936625009
CC(=O)NC1=CC=C2C(=C1C1=CC=C(C(=O)N(C)C)C=C1)CCN2C,0.936625009
CC(=O)NC1=C2CCN(C)C2=CC=C1C1=CC=C(C(=O)N(C)C)C=C1,0.936625009
CC(=O)NC1=CC=C2CCN(C)C2=C1C1=CC=C(C(=O)N(C)C)C=C1,0.936625009
CC(=O)NC1=CC=CC=C1C1=C2C(=C(C(=O)N(C)C)C=C1)CCN2C,0.936625009
CC(=O)NC1=C2C(=CC=C1C1=CC=C(C(=O)N(C)C)C=C1)CCN2C,0.936625009
CC(=O)NC1=CC2=C(C=C1C1=CC=C(C(=O)N(C)C)C=C1)N(C)CC2,0.936625009
CC(=O)NC1=CC=CC=C1C1=CC=C(C(=O)N(C)C)C2=C1N(C)CC2,0.936625009
CCC1C2=CC=CC=C2N=CN1C1=CC(S(=O)(=O)NC)=CC=C1,0.936592062
CNS(=O)(=O)C1=C2C(OC)=C3CCCN(C)C3=CC2=CC(C)=C1,0.936588687
CNS(=O)(=O)C1=C2C=C3CCCN(C)C3=C(OC)C2=CC(C)=C1,0.936588687
CNS(=O)(=O)C1=C2C=C3CCCN(C)C3=CC2=CC(C)=C1OC,0.936588687
CNS(=O)(=O)C1=C2C=C3CCCN(C)C3=CC2=C(OC)C(C)=C1,0.936588687
CCS(=O)(=O)C1=CC2=C(C=C3CNCCC3=C2)C(CC2CC2)=C1,0.936577156
CCS(=O)(=O)C1=C2C=C3CCNCC3=CC2=CC(CC2CC2)=C1,0.936577156
N#CCC1=CC(S(=O)(=O)NC2C=NC3=CC=CC=C3C2)=CC=C1,0.936504643
CC=C(C)S(=O)(=O)C1=CC=CC(C2NCCC3=CC=CC=C32)=C1,0.936393576
CNS(=O)(=O)C1=C2C=C3CCC(OC)N(C)C3=CC2=CC(C)=C1,0.936383332
CCN(C1=CC=CC(S(C)(=O)=O)=C1)C1=C2CCNCC2=CC=C1,0.93637031
CCN1NC(CS(=O)(=O)C2=CC=CC(C)=C2)CC2=CC=CC=C21,0.93636078
CCN1C2=CC=CC=C2CNC1CS(=O)(=O)C1=CC=CC(C)=C1,0.93636078
CCC(C1CC2=CC=CC=C2CN1)S(=O)(=O)C1=CC=CC(C)=C1,0.936335943
CCC1(CS(=O)(=O)C2=CC=CC(C)=C2)CC2=CC=CC=C2CN1,0.936322603
CCS(=O)(=O)C1=CC=CC(C2=C(C)C(C3CCNC3)=NC=C2)=C1,0.936249962
CCC(C1=CC=CC(S(C)(=O)=O)=C1)C1=C2CCNCC2=CC=C1,0.93620097
CC(C1=CC2=CC=CC=C2OC1)S(=O)(=O)C1=CC=CC(CO)=C1,0.936156393
CCC1=CC=CC(S(=O)(=O)C2=C3C=C(CO)COC3=CC=C2)=C1,0.936145985
CC1=CC2=C(S(=O)(=O)C3=CC(CCO)=CC=C3)C=CC=C2OC1,0.936145985
CCS(=O)(=O)C1=C2C(=CC(C)=C1)C1=CC=CC=C1CN2CCN,0.936093307
CCS(=O)(=O)C1=CC2=C(C(C)=C1)C1=CC=CC=C1CN2CCN,0.936093307
CNS(=O)(=O)C1=CC=CC(C2=C3N=CC(F)(F)CC3=CC=C2)=C1,0.935905032
CC(=O)S(=O)(=O)C1=CC(NN2CCC3=CC=CC=C3C2)=CC=C1,0.935887951
CCS(=O)(=O)C1=CC=CC(C2=C(OC)C=C3CNCCC3=C2)=C1,0.935887333
CCS(=O)(=O)C1=CC=C(OC)C(C2=CC=C3CNCCC3=C2)=C1,0.935887333
CCS(=O)(=O)C1=CC=CC(C2=CC(OC)=C3CNCCC3=C2)=C1,0.935887333
CCS(=O)(=O)C1=CC(OC)=CC(C2=CC=C3CNCCC3=C2)=C1,0.935887333
CCS(=O)(=O)C1=C(OC)C=CC(C2=CC=C3CNCCC3=C2)=C1,0.935887333
CCS(=O)(=O)C1=CC=CC(C2=CC=C3CNCCC3=C2)=C1OC,0.935887333
CCS(=O)(=O)C1=CC=CC(C2=CC=C3CNCCC3=C2OC)=C1,0.935887333
COC(C)S(=O)(=O)C1=CC=CC(C2=CC=C3CNCCC3=C2)=C1,0.935870574
COC(C)S(=O)(=O)C1=CC=CC(C2=CC=C3CCNCC3=C2)=C1,0.935870574
CCS(=O)(=O)C1=CC=CC(C2=CC=C3CNC(OC)CC3=C2)=C1,0.935870574
CCS(=O)(=O)C1=C(C2=C[NH]C=C2)C(OC)=CC(C)=C1,0.935848722
CCS(=O)(=O)C1=C(C2=C(OC)[NH]C=C2)C=CC(C)=C1,0.935848722
CCS(=O)(=O)C1=C(C2=C[NH]C=C2OC)C=CC(C)=C1,0.935848722
CCS(=O)(=O)C1=C(C2=C[NH]C=C2)C=CC(C)=C1OC,0.935848722
CCS(=O)(=O)C1=C(C2=C[NH]C=C2)C=C(OC)C(C)=C1,0.935848722
CCS(=O)(=O)C1=C(C2=C[NH]C(OC)=C2)C=CC(C)=C1,0.935848722
CCC1C2=CC=CC=C2N=CN1NS(=O)(=O)C1=CC=CC(C)=C1,0.935831749
CC1=CC(S(=O)(=O)C(CO)C2=CC3=CC=CC=C3OC2)=CC=C1,0.935828471
COC(C)S(=O)(=O)C1=C(C2=C[NH]C=C2)C=CC(C)=C1,0.935826863
CCS(=O)(=O)C1=C2C(=CC(C)=C1)C1=CC=CC=C1CN2CCO,0.935822388
CCS(=O)(=O)C1=CC2=C(C(C)=C1)C1=CC=CC=C1CN2CCO,0.935822388
CC(N1CCCC2=CC=CC=C21)S(=O)(=O)C1=CC=CC(CO)=C1,0.935808685
COC(C)S(=O)(=O)C1=CC=CC(C2NCCC3=CC=CC=C32)=C1,0.935767413
CCS(=O)(=O)C1=CC=CC(C2=CC=C3C(=C2)CCNC3OC)=C1,0.935764203
CCS(=O)(=O)C1=CC=CC(C2=CC=C3CNCC(OC)C3=C2)=C1,0.935764203
CC1=CC(S(=O)(=O)N(C)CCN)=C2C(=C1)CCC1=CC=CC=C12,0.935725025
CCC1=CC(S(=O)(=O)NC2=C(C)COC3=CC=CC=C23)=CC=C1,0.935695325
CC1=CC(S(=O)(=O)N(C)CCO)=C2C(=C1)CCC1=CC=CC=C12,0.935648754
CN(C)CS(=O)(=O)C1=CC=CC(C2=CC=C3N=CNCC3=C2)=C1,0.935579435
CC(=O)NS(=O)(=O)C1=CC=CC(N2CCC3=CC=CC=C3C2)=C1,0.935524039
COC1=CC(S(=O)(=O)NC2=C(C)COC3=CC=CC=C23)=CC=C1,0.935523805
CCS(=O)(=O)C1=CC=CC(C2=CC=C3N=CNC(C)(C)C3=C2)=C1,0.93549111
COC1=C(NS(=O)(=O)C2=CC=CC(C)=C2)C2=CC=CC=C2OC1,0.9353914
CC1=CC2=CC3=C(C=C2C(S(=O)(=O)CCC2CC2)=C1)CCNC3,0.935323516
CC1=CC(S(=O)(=O)CCC2CC2)=CC2=C1C=C1CNCCC1=C2,0.935323516
CCC(C1=CC=C(C)C=C1)N(C(N)=O)C(=O)C1=CC=CC=C1,0.935283448
CC1=CC(S(=O)(=O)C(CO)N2CCCC3=CC=CC=C32)=CC=C1,0.935274104
CCNN1CCC2=CC3=C(S(=O)(=O)CC)C=C(C)C=C3C=C2C1,0.935242852
CNS(=O)(=O)C1=CC=CC(N2CCC3=CC=CC=C3C2CF)=C1,0.935117739
CNS(=O)(=O)C1=CC=CC(N2CC3=CC=CC=C3C(CF)C2)=C1,0.935117739
CC1=CC(S(=O)(=O)C(C)C2=C(O)C3=CC=CC=C3OC2)=CC=C1,0.935084165
CCN1CCC2=C(NC3=CC=CC(S(C)(=O)=O)=C3)C=CC=C2C1,0.935062619
CNS(=O)(=O)C1=CC=CC(N2CCC3=CC=CC=C3C2)=C1CF,0.935014739
CNS(=O)(=O)C1=CC=CC(N2CCC3=CC=C(CF)C=C3C2)=C1,0.935014739
CNS(=O)(=O)C1=CC(CF)=CC(N2CCC3=CC=CC=C3C2)=C1,0.935014739
CNS(=O)(=O)C1=CC=C(CF)C(N2CCC3=CC=CC=C3C2)=C1,0.935014739
CNS(=O)(=O)C1=CC=CC(N2CCC3=C(CF)C=CC=C3C2)=C1,0.935014739
CNS(=O)(=O)C1=C(CF)C=CC(N2CCC3=CC=CC=C3C2)=C1,0.935014739
CNS(=O)(=O)C1=CC=CC(N2CCC3=CC(CF)=CC=C3C2)=C1,0.935014739
CNS(=O)(=O)C1=CC=CC(N2CCC3=CC=CC(CF)=C3C2)=C1,0.935014739
CC1=NC(C2=CC=C(CS(=O)(=O)C3=CC=CC(C)=C3)C=N2)CN1,0.934961929
CC1=NCC(C2=CC=C(CS(=O)(=O)C3=CC=CC(C)=C3)C=N2)N1,0.934961929
CCN(C(=O)O)C1=CC2=C(S(=O)(=O)CC)C=C(C)C=C2C=N1,0.934872217
CNS(=O)(=O)C1=CC2=C(C(C)=C1)N(COC)C1=CC=CC=C1C2,0.93469192
CNS(=O)(=O)C1=CC2=C(CC3=CC=CC=C3N2COC)C(C)=C1,0.93469192
CC(CO)S(=O)(=O)C1=CC=CC(N2CCC3=CC=CC=C3C2)=C1,0.934585263
CCC1NC(CS(=O)(=O)C2=CC=CC(C)=C2)CC2=CC=CC=C21,0.934543564
CCC1C2=CC=CC=C2CNC1CS(=O)(=O)C1=CC=CC(C)=C1,0.934543564
CC1=NCCC1C1=CC(S(=O)(=O)CC2=CC=C(O)N=C2)=CC=C1,0.934532789
CNS(=O)(=O)C1=CC=CC(N2CC3=CC=CC=C3CC2CF)=C1,0.934520255
CCS(=O)(=O)C1=CC=CC(C2=C(C)C(C3CCCN3)=NC=C2)=C1,0.934494353
CC1=CC(S(=O)(=O)CC2=CC=C3CN(CO)C=NC3=C2)=CC=C1,0.934361017
CCN(C(N)=O)C1=CC2=C(S(=O)(=O)CC)C=C(C)C=C2C=N1,0.934192025
CNC1=CC(F)=C(C)C(F)=C1CS(=O)(=O)C1=CC=CC(C)=C1,0.934130911
CNC1=C(S(=O)(=O)CC2=C(F)C(C)=C(F)C=C2)C=C(C)C=C1,0.934130911
CNC1=CC=C(S(=O)(=O)CC2=C(F)C(C)=C(F)C=C2)C=C1C,0.934130911
CNC1=CC(C)=CC(S(=O)(=O)CC2=C(F)C(C)=C(F)C=C2)=C1,0.934130911
CNC1=CC(CS(=O)(=O)C2=CC=CC(C)=C2)=C(F)C(C)=C1F,0.934130911
CNC1=C(C)C=CC=C1S(=O)(=O)CC1=C(F)C(C)=C(F)C=C1,0.934130911
CCS(=O)(=O)C1=CC2=C(C(C)=C1)C(OC(=O)NC)=C(C)C(C)=C2,0.934113458
CCC1=NC2=CC(CS(=O)(=O)C3=CC=CC(C)=C3)=CC=C2CN1,0.934112378
CCC1=NC2=CC=CC(CS(=O)(=O)C3=CC=CC(C)=C3)=C2CN1,0.934112378
CCC1=CC=CC(S(=O)(=O)C2=C3C=C(C)COC3=C(O)C=C2)=C1,0.934056095
CCC1=CC=CC(S(=O)(=O)C2=C3C=C(C)COC3=CC=C2O)=C1,0.934056095
CCC1=C(O)C=CC(S(=O)(=O)C2=C3C=C(C)COC3=CC=C2)=C1,0.934056095
CCC1=CC(O)=CC(S(=O)(=O)C2=C3C=C(C)COC3=CC=C2)=C1,0.934056095
CCC1=CC=CC(S(=O)(=O)C2=C3C=C(C)COC3=CC(O)=C2)=C1,0.934056095
CCC1=CC=C(O)C(S(=O)(=O)C2=C3C=C(C)COC3=CC=C2)=C1,0.934056095
CCC1=CC=CC(S(=O)(=O)C2=C3C=C(C)COC3=CC=C2)=C1O,0.934056095
CCC1=C(NS(=O)(=O)C2=CC=CC(C)=C2)C2=CC=CC=C2OC1,0.934033862
O=S(=O)(C1=CC=C(Cl)C=C1)C1=CC=C2CNC(CF)CC2=C1,0.933990172
CCC1=CC=C2CCC(C3=CC(S(=O)(=O)NC)=CC=C3)CC2=C1,0.933926615
CCC1=C2CC(C3=CC(S(=O)(=O)NC)=CC=C3)CCC2=CC=C1,0.933926615
CCC1=C2CCC(C3=CC(S(=O)(=O)NC)=CC=C3)CC2=CC=C1,0.933926615
CCC1=CC=C2CC(C3=CC(S(=O)(=O)NC)=CC=C3)CCC2=C1,0.933926615
CCC1=C(S(=O)(=O)NC)C=C(C2CCC3=CC=CC=C3C2)C=C1,0.933926615
CCC1=CC(C2CCC3=CC=CC=C3C2)=CC(S(=O)(=O)NC)=C1,0.933926615
CCC1=CC=C(S(=O)(=O)NC)C=C1C1CCC2=CC=CC=C2C1,0.933926615
CCC1=C(C2CCC3=CC=CC=C3C2)C=CC=C1S(=O)(=O)NC,0.933926615
CCC1(C2=CC(S(=O)(=O)NC)=CC=C2)CCC2=CC=CC=C2C1,0.933904148
CC1=CC(S(=O)(=O)CC2=C3CN(CN)CCC3=CC=C2)=CC=C1,0.933726183
CC1=CC(S(=O)(=O)CC2=C3CCN(CN)CC3=CC=C2)=CC=C1,0.933726183
CC1=CC(S(=O)(=O)CC2=CC(F)=CC(C3(N)CC3C)=C2)=CC=C1,0.933699409
CC1=CC(S(=O)(=O)C2(C3=CC(F)=CC(CN)=C3)CC2C)=CC=C1,0.933699409
CC(C)CS(=O)(=O)C1=CC=CC(C2=CC=C3N=CNCC3=C2)=C1,0.933588456
CCS(=O)(=O)C1=CC2=C(C=C3CNCCC3=C2)C(CN(C)C)=C1,0.933580893
CC1=CC(S(=O)(=O)C(CO)N2C=NC3=CC=CC=C3C2)=CC=C1,0.933420528
CNS(=O)(=O)C1=C2C=C3CC(OC)CN(C)C3=CC2=CC(C)=C1,0.93340582
CCS(=O)(=O)C1=CC2=C(C=C3CN(CCO)C=NC3=C2)C(C)=C1,0.933281059
CC(F)(F)S(=O)(=O)C1=CC=CC(C2=C3N=CNCC3=CC=C2)=C1,0.933099258
CCS(=O)(=O)C1=CC2=C(C=C3CN(CCN)C=NC3=C2)C(C)=C1,0.933068672
CC(=O)N(C)S(=O)(=O)C1=CC=CC(C2=C(CN)SC=C2)=C1,0.933025253
O=S(=O)(C1=CC=C2CNCCC2=C1)C1=C(CF)C=C(Cl)C=C1,0.933013034
O=S(=O)(C1=CC=C2CNCCC2=C1)C1=CC=C(Cl)C=C1CF,0.933013034
O=S(=O)(C1=CC=C(Cl)C(CF)=C1)C1=CC=C2CNCCC2=C1,0.933013034
O=S(=O)(C1=CC(CF)=C(Cl)C=C1)C1=CC=C2CNCCC2=C1,0.933013034
O=S(=O)(C1=CC=C(Cl)C=C1)C1=CC=C2CNCCC2=C1CF,0.933013034
O=S(=O)(C1=CC=C(Cl)C=C1)C1=C(CF)C=C2CNCCC2=C1,0.933013034
O=S(=O)(C1=CC=C(Cl)C=C1)C1=CC(CF)=C2CNCCC2=C1,0.933013034
