smiles,score
COCC1=CC(C)=CC(S(=O)(=O)C2(C)CC3=CC=CC=C3CN2)=C1,0.925510375
COCC1=C(S(=O)(=O)C2(C)CC3=CC=CC=C3CN2)C=C(C)C=C1,0.925510375
COCC1=C2CC(C)(S(=O)(=O)C3=CC=CC(C)=C3)NCC2=CC=C1,0.925510375
COCC1=CC=C(S(=O)(=O)C2(C)CC3=CC=CC=C3CN2)C=C1C,0.925510375
COCC1=C2CNC(C)(S(=O)(=O)C3=CC=CC(C)=C3)CC2=CC=C1,0.925510375
COCC1=CC=C2CC(C)(S(=O)(=O)C3=CC=CC(C)=C3)NCC2=C1,0.925510375
COCC1=CC=C2CNC(C)(S(=O)(=O)C3=CC=CC(C)=C3)CC2=C1,0.925510375
CC1=CC(S(=O)(=O)CC2=CC=C3CN(C(C)O)CCC3=C2)=CC=C1,0.925509496
CC1=CC(S(=O)(=O)NC2=CC=C3CCN(N(C)C)CC3=C2)=CC=C1,0.925487498
CCS(=O)(=O)C1=C2C(=CC(C)=C1)C1=CC=CC=C1CN2C=CCO,0.925470951
COCC1C2=CC=CC=C2CNC1(C)S(=O)(=O)C1=CC=CC(C)=C1,0.925386207
COCC1NC(C)(S(=O)(=O)C2=CC=CC(C)=C2)CC2=CC=CC=C21,0.925386207
CCC1(C)C2=CC=CC=C2N=CN1C1=CC(S(=O)(=O)NC)=CC=C1,0.925348322
CC1=CC(S(=O)(=O)C2(C)CN(CCN)CC3=CC=CC=C32)=CC=C1,0.925318084
CC1=CC(S(=O)(=O)C2(C)C3=CC=CC=C3CCN2CCN)=CC=C1,0.925318084
CNS(=O)(=O)C1=C2C(=CC(C)=C1)C1=CC=CC=C1CN2CC(C)=O,0.925254983
CCS(=O)(=O)C1=CC=CC(C2(N(C)C)NCCC3=CC=CC=C32)=C1,0.92519667
CC1=CC(S(=O)(=O)C2(C)CC3=CC=CC=C3CN2CCO)=CC=C1,0.925099335
CC1=NCC2=C1C=C(CN)C(CS(=O)(=O)C1=CC=CC(C)=C1)=C2F,0.925051076
CC1=NCC2=C1C(C)=CC(S(=O)(=O)CC1=C(F)C=CC=C1CN)=C2,0.925051076
CC1=NCC2=C(S(=O)(=O)CC3=C(F)C=CC=C3CN)C=C(C)C=C12,0.925051076
CC1=NCC2=CC(F)=C(CS(=O)(=O)C3=CC=CC(C)=C3)C(CN)=C12,0.925051076
CC1=CC(S(=O)(=O)C2(C)C3=CC=CC=C3CCC2(C)CO)=CC=C1,0.924931335
CC1=CC(S(=O)(=O)C2(C)CN(CCO)CC3=CC=CC=C32)=CC=C1,0.924907719
CC1=CC(S(=O)(=O)C2(C)C3=CC=CC=C3CCN2CCO)=CC=C1,0.924907719
CC1=CC2=C(C3=CC(S(=O)(=O)C(C)CN)=CC=C3)C=CC=C2OC1,0.924873628
CCC(C)S(=O)(=O)C1=C2NCC3=CC=CC=C3C2=CC(C)=C1,0.92482733
CC1=CC(S(=O)(=O)C2(CN(C)C)NCCC3=CC=CC=C32)=CC=C1,0.924800988
CCOC1CC2=CC=CC=C2C(C)(S(=O)(=O)C2=CC=CC(C)=C2)N1,0.924781696
CCN=C1CC2=CC=CC=C2C2C=C(S(=O)(=O)NC)C=C(C)N12,0.924703295
CCS(=O)(=O)C1=CC2=C(C(C)=NC2)C(C2=CC=C(CN)C=C2F)=C1,0.924569534
CCS(=O)(=O)C1=CC=CC(C2=C3CN=C(C)C3=C(CN)C=C2F)=C1,0.924569534
CCS(=O)(=O)C1=C2CN=C(C)C2=CC(C2=CC=C(CN)C=C2F)=C1,0.924569534
CCOC1=CC=C2CCNC(C)(S(=O)(=O)C3=CC=CC(C)=C3)C2=C1,0.924557261
CCOC1=CC(C)=CC(S(=O)(=O)C2(C)NCCC3=CC=CC=C32)=C1,0.924557261
CCOC1=C2C(=CC=C1)CCNC2(C)S(=O)(=O)C1=CC=CC(C)=C1,0.924557261
CCOC1=CC=C2C(=C1)CCNC2(C)S(=O)(=O)C1=CC=CC(C)=C1,0.924557261
CCOC1=CC=C(S(=O)(=O)C2(C)NCCC3=CC=CC=C32)C=C1C,0.924557261
CCOC1=C(S(=O)(=O)C2(C)NCCC3=CC=CC=C32)C=C(C)C=C1,0.924557261
CCOC1=C(C)C=CC=C1S(=O)(=O)C1(C)NCCC2=CC=CC=C21,0.924557261
CCOC1=C2CCNC(C)(S(=O)(=O)C3=CC=CC(C)=C3)C2=CC=C1,0.924557261
COC(C)C1=CC(S(=O)(=O)C2(C)NCCC3=CC=CC=C32)=CC=C1,0.924555417
CNS(=O)(=O)C1=CC=CC(C2=C(C)C(C)(F)OC3=CC=CC=C23)=C1,0.924552594
CCS(=O)(=O)C1=CC2=C(CCC3=CC=C(CC(=O)O)C=C32)C(C)=C1,0.924533642
CCS(=O)(=O)C1=CC2=C(CCC3=C(CC(=O)O)C=CC=C23)C(C)=C1,0.924533642
CCS(=O)(=O)C1=CC2=C(CCC3=CC(CC(=O)O)=CC=C32)C(C)=C1,0.924533642
CCS(=O)(=O)C1=CC2=C(CCC3=CC=CC(CC(=O)O)=C32)C(C)=C1,0.924533642
CCS(=O)(=O)C1=C(CC(=O)O)C2=C(CCC3=CC=CC=C32)C(C)=C1,0.924533642
CCS(=O)(=O)C1=CC2=C(CCC3=CC=CC=C32)C(C)=C1CC(=O)O,0.924533642
CC1=CC(S(=O)(=O)C(CN)C2C3=CC=CC=C3CCN2C)=CC=C1,0.924497358
CCS(=O)(=O)C1=CC=CC(C2=C(C)C(N)=NC3CCCN23)=C1,0.924381368
CCS(=O)(=O)C1=CC=CC(C2=C(C)C(N)=NN3CCCC23)=C1,0.924381368
CNS(=O)(=O)C1=CC=CC(C2=C(C(C)F)COC3=CC=CC=C23)=C1,0.924334044
CNS(=O)(=O)C1=CC=CC(C2=C(C)C(CF)OC3=CC=CC=C23)=C1,0.924334044
CCS(=O)(=O)C1=CC=C(C2CC2)C(C2CNCC3=CC=CC=C32)=C1,0.924231373
CCS(=O)(=O)C1=C(C2CC2)C=CC(C2CNCC3=CC=CC=C32)=C1,0.924231373
CCS(=O)(=O)C1=CC(C2CC2)=CC(C2CNCC3=CC=CC=C32)=C1,0.924231373
CCS(=O)(=O)C1=CC=CC(C2CNCC3=C(C4CC4)C=CC=C32)=C1,0.924231373
CCS(=O)(=O)C1=CC=CC(C2CNCC3=CC(C4CC4)=CC=C32)=C1,0.924231373
CCS(=O)(=O)C1=CC=CC(C2CNCC3=CC=C(C4CC4)C=C32)=C1,0.924231373
CCS(=O)(=O)C1=CC=CC(C2CNCC3=CC=CC(C4CC4)=C32)=C1,0.924231373
CCS(=O)(=O)C1=CC=CC(C2CNCC3=CC=CC=C32)=C1C1CC1,0.924231373
CC1=CC(S(=O)(=O)CC2=C(C)N=CN=C2O)=C2CCC(C)CC2=C1,0.924144273
CC1=CC(S(=O)(=O)CC2=C(C)N=CN=C2O)=CC2=C1CC(C)CC2,0.924144273
CCC1(OC)CC2=CC=CC=C2C2=C1C=C(S(=O)(=O)NC)C=C2C,0.924126284
CC1=CC2=CC3=C(S(=O)(=O)C(C)N)C=C(C)C=C3C=C2OC1,0.924107207
CC1=CC(S(=O)(=O)C(C)CC2=C3CC(O)CC3=CC(F)=C2)=CC=C1,0.924069053
CC1=CC(S(=O)(=O)C(C)CC2=CC3=C(CC(O)C3)C(F)=C2)=CC=C1,0.924069053
CC1=CC(S(=O)(=O)C(C)CC2=CC=CC(F)=C2)=C2CC(O)CC2=C1,0.924069053
CC1=CC(S(=O)(=O)C(C)CC2=CC=CC(F)=C2)=CC2=C1CC(O)C2,0.924069053
CC1=CC(S(=O)(=O)CC2=CC=C3CC(C(C)O)CCC3=C2)=CC=C1,0.924057611
CCS(=O)(=O)C1=C2C=C3N=CNCC3=CC2=CC(C)=C1,0.924014994
CCS(=O)(=O)C1=CC2=C(C=C3CNC=NC3=C2)C(C)=C1,0.924014994
CC1=CC(S(=O)(=O)CC(C)C(=O)O)=CC2=C1CCC1=CC=CC=C12,0.923998325
CC1=CC2=C(C3=CC(S(=O)(=O)C(C)(C)N)=CC=C3)C=CC=C2OC1,0.923989212
CC1=CC2=C(NS(=O)(=O)C3=CC=CC(N(C)C)=C3)C=CC=C2OC1,0.923981568
CNC1C2=CC=CC(CS(=O)(=O)C3=CC=CC(C)=C3)=C2C(=O)N1C,0.923933702
CNC(C1=C2C(=O)N(C)CC2=CC=C1)S(=O)(=O)C1=CC=CC(C)=C1,0.923933702
CCC(C)(O)S(=O)(=O)C1=CC2C3=CC=CC=C3CCN2C(C)=C1,0.923888048
CC1=CC(S(=O)(=O)NC2CN(N(C)C)CC3=CC=CC=C32)=CC=C1,0.923851331
CC1=C(C2CCC3=CC=CC=C3O2)C(S(=O)(=O)C(C)CN)=CC=C1,0.923838647
CCS(=O)(=O)C1=C2C=C3C(=CC2=CC(C)=C1)CNCC3(C)COC,0.923811931
CCS(=O)(=O)C1=C2C=C3CCNC(C)(COC)C3=CC2=CC(C)=C1,0.923811931
CC1=C(C2CCC3=CC=CC=C3O2)C(S(=O)(=O)C(C)(C)N)=CC=C1,0.923757237
CCCN1CC2=CC=CC=C2C(C)(S(=O)(=O)C2=CC=CC(C)=C2)N1,0.92375692
CC(F)S(=O)(=O)C1=CC=CC(CC2=CC=C(CN)C=C2)=C1,0.923734272
COCC(C)(C)S(=O)(=O)C1=C2C=C3CCNCC3=CC2=CC(C)=C1,0.923700934
CCS(=O)(=O)C1=C2C=C3CC(C)(COC)NCC3=CC2=CC(C)=C1,0.923700934
CC1=CC(S(=O)(=O)N(C)CC(=O)O)=C2C(=C1)CCC1=CC=CC=C12,0.923609033
CCS(=O)(=O)C1=CC=CC(CC2=C(F)C=C(CN)C=C2)=C1,0.92357744
CCS(=O)(=O)C1=CC=CC(CC2=CC=C(CN)C=C2)=C1F,0.92357744
CCS(=O)(=O)C1=CC=CC(CC2=CC=C(CN)C=C2F)=C1,0.92357744
CCS(=O)(=O)C1=CC=CC(CC2=CC(F)=C(CN)C=C2)=C1,0.92357744
CCS(=O)(=O)C1=CC=CC(CC2=CC=C(CN)C(F)=C2)=C1,0.92357744
CCS(=O)(=O)C1=CC(F)=CC(CC2=CC=C(CN)C=C2)=C1,0.92357744
CCS(=O)(=O)C1=C(F)C=CC(CC2=CC=C(CN)C=C2)=C1,0.92357744
CC1=CC(S(=O)(=O)C(C)(C)CO)=CC2C3=CC=CC=C3CCN12,0.923545705
CCN=C1CN2C(C)=CC(S(=O)(=O)NC)=CC2C2=CC=CC=C12,0.923515356
CC1=CC(S(=O)(=O)CC2C3=CC=CC=C3CCC2(C)CO)=CC=C1,0.923476648
CCS(=O)(=O)C1=CC=CC(C(F)C2=CC=C(CN)C=C2)=C1,0.923462984
CCOC1CNC(C)(S(=O)(=O)C2=CC=CC(C)=C2)C2=CC=CC=C21,0.923458034
CNS(=O)(=O)C1=CC(CF)=CC(C2=C(C)COC3=CC=CC=C23)=C1,0.923393939
CNS(=O)(=O)C1=CC=C(CF)C(C2=C(C)COC3=CC=CC=C23)=C1,0.923393939
CNS(=O)(=O)C1=CC=CC(C2=C(C)COC3=C(CF)C=CC=C23)=C1,0.923393939
CNS(=O)(=O)C1=CC=CC(C2=C(C)COC3=CC(CF)=CC=C23)=C1,0.923393939
CNS(=O)(=O)C1=CC=CC(C2=C(C)COC3=CC=CC=C23)=C1CF,0.923393939
CNS(=O)(=O)C1=CC=CC(C2=C(C)COC3=CC=CC(CF)=C23)=C1,0.923393939
CNS(=O)(=O)C1=C(CF)C=CC(C2=C(C)COC3=CC=CC=C23)=C1,0.923393939
CNS(=O)(=O)C1=CC=CC(C2=C(C)COC3=CC=C(CF)C=C23)=C1,0.923393939
CCC1(N)CCC2=CC=CC=C2C1(C)S(=O)(=O)C1=CC=CC(C)=C1,0.923384316
CC1=CC(S(=O)(=O)NC2=CC=C3CC(C)(C#N)CCC3=C2)=CC=C1,0.92331485
CNC(C1=C2C=C(C)COC2=CC=C1)S(=O)(=O)C1=CC=CC(C)=C1,0.923282334
CCS(=O)(=O)C1=CC2=C(C=C3CC(=N)CCC3=C2)C(C)=C1,0.92328091
CCCN1CNC(C)(S(=O)(=O)C2=CC=CC(C)=C2)C2=CC=CC=C21,0.923221525
CNS(=O)(=O)C1=CC=CC(C)=C1CC1=CC=CC(OC)=C1,0.923175379
CCS(=O)(=O)C1=CN2CCCC2C(C2=C(C)C(N)=NC=C2)=C1,0.923165016
CCS(=O)(=O)C1=CC2CCCN2C(C2=C(C)C(N)=NC=C2)=C1,0.923165016
CCS(=O)(=O)C1=CC=CC(C2=CC(OC)=CC(N)C2)=C1,0.922948861
CCS(=O)(=O)C1=CC=CC(C2=CC(OC)=CCC2N)=C1,0.922948861
CCS1=NC2=CC=CC=C2CN1C1=CC(S(=O)(=O)NC)=CC=C1,0.922924164
CCNC1CCC2=C(C=C(S(=O)(=O)CC)C=C2C)C1=C(C)C,0.922916493
CCNC1CC(=C(C)C)C2=C(C=C(S(=O)(=O)CC)C=C2C)C1,0.922916493
CCS(=O)(=O)C1=CC=CC(C2CNC(C3CC3)C3=CC=CC=C32)=C1,0.922877049
CC1=CC(S(=O)(=O)CC2=C(C)N=CN=C2O)=CC2=C1C(C)CCC2,0.922851377
CC1=CC(S(=O)(=O)CC2=C(C)N=CN=C2O)=C2CCCC(C)C2=C1,0.922851377
CCS(=O)(=O)C1=C2C(=CC(C)=C1)C1=CC=CC=C1CN2OC(N)=O,0.922809816
CCS(=O)(=O)C1=C2C=C(CN)C=C(F)C2=CC(C2C=CN(C)C2)=C1,0.922770059
CCS(=O)(=O)C1=CC2=C(C(F)=CC(CN)=C2)C(C2C=CN(C)C2)=C1,0.922770059
CCS(=O)(=O)C1=C2C=C3CCNC(S(C)=O)C3=CC2=CC(C)=C1,0.92261551
CCS(=O)(=O)C1=C2C=C3C(=CC2=CC(C)=C1)CNCC3S(C)=O,0.92261551
CC1=CC(S(=O)(=O)C(C)CC(=O)O)=CC2=C1CCC1=CC=CC=C12,0.922613784
CC1=CC(S(=O)(=O)C(C)CC(=O)O)=C2C(=C1)CCC1=CC=CC=C12,0.922613784
CCS(=O)(=O)C1=CC=CC(C2CN(C)C3=C2C=C(CN)C=C3F)=C1,0.922603941
CC1=CC(S(=O)(=O)C2(C)C3=CC=CC=C3CCC2CCN)=CC=C1,0.922600479
CCN1CCNC2=C1C=NC(C1=C(S(=O)(=O)CC)C=C(C)C=C1)=C2,0.92243833
CCN1CCNC2=C1C=C(C1=C(S(=O)(=O)CC)C=C(C)C=C1)N=C2,0.92243833
CCN1CCNC2=C(C3=C(S(=O)(=O)CC)C=C(C)C=C3)N=CC=C21,0.92243833
CCN1CCNC2=C1C(C)=CC(S(=O)(=O)CC)=C2C1=CC=CC=N1,0.92243833
CCN1CCNC2=CC=C(C3=C(S(=O)(=O)CC)C=C(C)C=C3)N=C21,0.92243833
CCN1CCNC2=NC(C3=C(S(=O)(=O)CC)C=C(C)C=C3)=CC=C21,0.92243833
CCN1CCNC2=CC=NC(C3=C(S(=O)(=O)CC)C=C(C)C=C3)=C21,0.92243833
CCN1CCNC2=C1C(C1=CC=CC=N1)=C(S(=O)(=O)CC)C=C2C,0.92243833
CCS(=O)(=O)C1=CC2=C(CCC(NC(C)=C(C)C)C2)C(C)=C1,0.922267079
CCNC1CCC2=C(C=C(S(=O)(=O)C(C)=C(C)C)C=C2C)C1,0.922267079
COCN1NC(C)(S(=O)(=O)C2=CC=CC(C)=C2)CC2=CC=CC=C21,0.922248805
COCN1C2=CC=CC=C2CNC1(C)S(=O)(=O)C1=CC=CC(C)=C1,0.922248805
CNS(=O)(=O)C1=CC=CC(C2=CC=C3C=C(C(C)F)COC3=C2)=C1,0.922227511
CNS(=O)(=O)C1=CC=CC(C2=CC=C3C=C(C)C(CF)OC3=C2)=C1,0.922227511
CC(=O)C(C)(C)S(=O)(=O)C1=C2NCC3=CC=CC=C3C2=CC(C)=C1,0.922225252
CNS(=O)(=O)C1=CC=CC(C2=CC=C3C(CF)=C(C)COC3=C2)=C1,0.922209233
CCCC1=C2CCN3C(C)=CC(S(=O)(=O)NC)=CC3C2=CC=C1,0.922201281
CCCC1=C2C(=CC=C1)CCN1C(C)=CC(S(=O)(=O)NC)=CC21,0.922201281
CCCC1=CC=C2CCN3C(C)=CC(S(=O)(=O)NC)=CC3C2=C1,0.922201281
CCCC1=CC=C2C(=C1)CCN1C(C)=CC(S(=O)(=O)NC)=CC21,0.922201281
CCCC12C=C(S(=O)(=O)NC)C=C(C)N1CCC1=CC=CC=C12,0.922199117
CNS(=O)(=O)C1=C2C=C(CN3C=C(C)CC3)C=C(F)C2=CC(C)=C1,0.922197751
CC1=CC(S(=O)(=O)NN2CC3=CC=CC=C3C3C=CC=CC32)=CC=C1,0.922182288
CCS(=O)(=O)C1=CC2=C(CCC3=CC=CC=C32)C(C(C)C(=O)O)=C1,0.922179577
CC1=CC(S(=O)(=O)CC2=CC=C(OC3=NCCN3)N=C2)=CC=C1,0.922175164
CC1=NC2CC3=CC=C(CS(=O)(=O)C4=CC=CC(C)=C4)C=C3N=C2N1,0.92211644
CC1=NCC2=C1C=C1CNC(CS(=O)(=O)C3=CC=CC(C)=C3)CC1=C2,0.922014124
CC1=NCC2=C(S(=O)(=O)CC3CC4=CC=CC=C4CN3)C=C(C)C=C12,0.922014124
CC1=NCC2=C3CC(CS(=O)(=O)C4=CC=CC(C)=C4)NCC3=CC=C12,0.922014124
CC1=NCC2=CC=C3CC(CS(=O)(=O)C4=CC=CC(C)=C4)NCC3=C12,0.922014124
CC1=NCC2=C1C(C)=CC(S(=O)(=O)CC1CC3=CC=CC=C3CN1)=C2,0.922014124
CC1=NCC2(CS(=O)(=O)C3=CC=CC(C)=C3)NCC3=CC=CC=C3C12,0.921990443
CN=C1NC(C)(S(=O)(=O)C2=CC=CC(C)=C2)CC2=CC=CC=C12,0.921969371
CN=C1C2=CC=CC=C2CNC1(C)S(=O)(=O)C1=CC=CC(C)=C1,0.921969371
CNS(=O)(=O)C1=CC=CC(C2=CC=C3CN(N(C)C)CCC3=C2)=C1,0.921960725
CCC1(O)CCC2=CC=CC=C2C1(C)S(=O)(=O)C1=CC=CC(C)=C1,0.921954123
CCS(=O)(=O)C1=CC=CC(C23CN=C(C)C2NCC2=CC=CC=C23)=C1,0.921937519
CCC1(OC)NCCC2=CC3=C(S(=O)(=O)CC)C=C(C)C=C3C=C21,0.921934085
CCC1(OC)CNCC2=CC3=CC(C)=CC(S(=O)(=O)CC)=C3C=C21,0.921934085
CCS(=O)(=O)C1=CC=CC(C2C3=CC=CC=C3CC3NC(C)=NC32)=C1,0.921912887
CC1=NC2(CS(=O)(=O)C3=CC=CC(C)=C3)CC3=CC=CC=C3CC2N1,0.9219112
CCS(=O)(=O)C1=CC=CC(C2=C3C(=CC=C2)CNCC3(F)OC)=C1,0.921843748
CC(C)=C1NCCC2=CC=CC(CS(=O)(=O)C3=CC=CC(C)=C3)=C12,0.921799818
CC(C)=C(C1=C2CNCCC2=CC=C1)S(=O)(=O)C1=CC=CC(C)=C1,0.921799818
CC(C)=C1CNCC2=C(CS(=O)(=O)C3=CC=CC(C)=C3)C=CC=C12,0.921799818
CCS(=O)(=O)C1=CC=CC(C2=C(N)C3CN=C(C)N3C=C2)=C1,0.921793448
CCS(=O)(=O)C1=CC=CC(C2=C(N)C=CC3CN=C(C)N23)=C1,0.921793448
CC1=CC(S(=O)(=O)CC2=CC=C3CNC(C(C)C)CC3=C2)=CC=C1,0.921787598
CC1=NCC2=C1C(C)=CC(S(=O)(=O)CC1=CC=C3CNC=NC3=C1)=C2,0.921782837
CC1=NCC2=C(S(=O)(=O)CC3=CC=C4CNC=NC4=C3)C=C(C)C=C12,0.921782837
CC1=NCC2=C(CS(=O)(=O)C3=CC=CC(C)=C3)C=C3N=CNCC3=C12,0.921782837
CCS(=O)(=O)C1=C2C=C3CCNCC3=CC2=CC(C)=C1S(C)=O,0.9217632
CCS(=O)(=O)C1=C2C=C3CCNCC3=C(S(C)=O)C2=CC(C)=C1,0.9217632
CCS(=O)(=O)C1=C2C=C3CCNCC3=CC2=C(S(C)=O)C(C)=C1,0.9217632
CCS(=O)(=O)C1=C2C(S(C)=O)=C3CCNCC3=CC2=CC(C)=C1,0.9217632
CCN=C1C2=CC=CC=C2CC2C(C)=CC(S(=O)(=O)NC)=CN12,0.921736463
CCN=C1C2=CC=CC=C2CN2C=C(S(=O)(=O)NC)C=C(C)C12,0.921736463
CC1=CC(S(=O)(=O)CC(O)(F)F)=CC2=C1C1=CC=CC=C1N(C)C2,0.921703674
CCS(=O)(=O)C1=CC=CC(CC2=CC=C(C(=O)O)C=C2)=C1,0.921684327
COC(C)(F)S(=O)(=O)C1=CC=CC(C2=C3CCNCC3=CC=C2)=C1,0.921679675
CC1=CC=C(C(CC(N)=O)N(C)C(=O)C2=CC=CC=C2)C=C1,0.92166762
CCC1C2=CC=CC=C2CCC1S(=O)(=O)C1=CC(NC)=CC=C1,0.921643445
CCC1CC(S(=O)(=O)C2=CC(NC)=CC=C2)CC2=CC=CC=C21,0.921643445
CC1=CC(S(=O)(=O)CCC2=CC=C(C(=O)O)C=C2)=CC=C1,0.921617642
CCC1=C(C)C=CC=C1S(=O)(=O)NC1=C(C)COC2=CC=CC=C12,0.921608112
CCC1=C(S(=O)(=O)NC2=C(C)COC3=CC=CC=C23)C=C(C)C=C1,0.921608112
CCC1=CC=C(S(=O)(=O)NC2=C(C)COC3=CC=CC=C23)C=C1C,0.921608112
CCC1=CC=C2OCC(C)=C(NS(=O)(=O)C3=CC=CC(C)=C3)C2=C1,0.921608112
CCC1=C2OCC(C)=C(NS(=O)(=O)C3=CC=CC(C)=C3)C2=CC=C1,0.921608112
CCC1=CC=C2C(NS(=O)(=O)C3=CC=CC(C)=C3)=C(C)COC2=C1,0.921608112
CCC1=CC(C)=CC(S(=O)(=O)NC2=C(C)COC3=CC=CC=C23)=C1,0.921608112
CCC1=C2C(NS(=O)(=O)C3=CC=CC(C)=C3)=C(C)COC2=CC=C1,0.921608112
CCS(=O)(=O)C1=C2CN=C(C)C2=CC(C2CNCC3=CC=CC=C32)=C1,0.921607908
CCS(=O)(=O)C1=CC2=C(C(C)=NC2)C(C2CNCC3=CC=CC=C32)=C1,0.921607908
CCS(=O)(=O)C1=CC=CC(C2CNCC3=C4CN=C(C)C4=CC=C32)=C1,0.921607908
CCS(=O)(=O)C1=CC=CC(C2CNCC3=CC=C4CN=C(C)C4=C32)=C1,0.921607908
CCS(=O)(=O)C1=CC=CC(C2CNCC3=CC4=C(C=C32)C(C)=NC4)=C1,0.921607908
CC1=NCC2(NS(=O)(=O)C3=CC=CC(C)=C3)CC3=CC=CC=C3N=C12,0.921586686
CC(C)=CC1=CC(S(=O)(=O)CC2=C3CNCCC3=CC=C2)=CC=C1,0.921569576
CCCC1CC2=CC=CC=C2C2C=C(S(=O)(=O)NC)C=C(C)N12,0.921548335
CCCC1=C(C)N2CCC3=CC=CC=C3C2C=C1S(=O)(=O)NC,0.921540377
CCCC1=C(S(=O)(=O)NC)C=C(C)N2CCC3=CC=CC=C3C12,0.921540377
CC1=CC(S(=O)(=O)C(C)S(C)=O)=C2C=C3CCNCC3=CC2=C1,0.921522001
CCS(=O)(=O)C1=C2C=C3CC(S(C)=O)NCC3=CC2=CC(C)=C1,0.921522001
CCC1(OC)CC2=CC3=C(S(=O)(=O)CC)C=C(C)C=C3C=C2CN1,0.921521112
CCC(C)(OC)S(=O)(=O)C1=C2C=C3CCNCC3=CC2=CC(C)=C1,0.921521112
CC1=NC2C3=CC=C(CS(=O)(=O)C4=CC=CC(C)=C4)C=C3N=CC2N1,0.921500127
CC1=NCC2=C(S(=O)(=O)NC3C=NC4=CC=CC=C4C3)C=C(C)C=C12,0.921491987
CC1=NCC2=C1C=C1CC(NS(=O)(=O)C3=CC=CC(C)=C3)C=NC1=C2,0.921491987
CC1=NCC2=CC=C3N=CC(NS(=O)(=O)C4=CC=CC(C)=C4)CC3=C12,0.921491987
CC1=NCC2=C3N=CC(NS(=O)(=O)C4=CC=CC(C)=C4)CC3=CC=C12,0.921491987
CC1=NCC2=C1C(C)=CC(S(=O)(=O)NC1C=NC3=CC=CC=C3C1)=C2,0.921491987
CCC(C1=CC=C(C(N)=O)C=C1)N(C)C(=O)C1=CC=CC=C1,0.921488659
CC1=NC2C3=CC=CC=C3CC(CS(=O)(=O)C3=CC=CC(C)=C3)C2N1,0.921468365
CN1CCC(C(=O)NC2=CC=CC=C2C2=CC=C(C(=O)N(C)C)C=C2)C1,0.921386301
CC1=NCC2(NS(=O)(=O)C3=CC=CC(C)=C3)C=NC3=CC=CC=C3C12,0.921348342
CC1=CC(S(=O)(=O)C2(C)C3=CC=CC=C3CCC2CCO)=CC=C1,0.921343806
CCC1(N)CC2=CC=CC=C2C(C2=CC(S(=O)(=O)CC)=CC=C2)C1,0.921305215
CCC1(N)CCC2=CC=CC=C2C1C1=CC(S(=O)(=O)CC)=CC=C1,0.921305215
CCCCS(=O)(=O)C1=C2NCC3=CC=CC=C3C2=CC(C)=C1,0.921172122
CCC1(O)CCC2=CC=CC=C2C1CS(=O)(=O)C1=CC=CC(C)=C1,0.921142321
CCC1=CC=CC(S(=O)(=O)NCC2=CC=CC(F)=C2)=C1,0.921099837
CNS(=O)(=O)C1=CC=CC(C23CC=C(C)N2CC2=CC=CC=C2C3)=C1,0.921088185
CC1=CC(S(=O)(=O)C2(C)NC(C(F)F)=NC3=CC=CC=C32)=CC=C1,0.921065924
CCS(=O)(=O)C1=CC2=C(C3=CC=CC=C3N(C)C2)C(C(O)(F)F)=C1,0.921025584
CCS(=O)(=O)C1=CC=CC(CC2=CC=C(C(=O)NC)C=C2)=C1,0.920996179
NS(=O)(=O)C1=CC(CCCC2=CC=CC(F)=C2)=CC=C1,0.920943009
CC(=O)NC1=CC=CC=C1C1=CC=C(C(=O)N(C)C2CCN(C)C2)C=C1,0.920908575
CN(C)C(=O)C1=CC=C(C2=CC=CC=C2NC(=O)C2CCCN2C)C=C1,0.920908575
CNS(=O)(=O)C1=CC=CC(C2=CC=C3N=CN4CN=C(C)C4C3=C2)=C1,0.920858199
CC1=NCC2=C1C=C1CN(NS(=O)(=O)C3=CC=CC(C)=C3)C=NC1=C2,0.920817329
CC1=NCC2=C1C(C)=CC(S(=O)(=O)NN1C=NC3=CC=CC=C3C1)=C2,0.920817329
